order_id,product_id,add_to_cart_order,reordered
321685,45681,3,0
256139,7628,15,0
1725440,37067,2,0
2774867,49044,13,1
1220113,13497,3,0
2159962,23909,2,1
3411480,33894,11,0
2840427,16145,12,1
2025610,12409,15,1
58044,23304,5,1
1909144,9779,6,1
948346,33008,6,0
1536560,32691,2,0
622568,11091,13,1
2009583,8424,9,0
2251514,39636,5,0
2630835,5189,1,1
1167338,29978,1,1
2940437,21195,2,1
2041591,8277,4,0
1122584,24852,3,0
774432,13517,6,1
2886533,300,1,0
3328497,40009,5,0
2875572,26800,8,0
2664350,13431,6,1
1519489,31506,11,0
367524,39275,18,1
2806727,16965,5,0
2821222,42944,2,1
1228970,16616,14,0
3065082,47029,1,0
875059,40910,16,1
2385869,25231,9,0
734577,20754,9,0
2049402,8424,4,1
2052343,18838,6,1
2940236,7472,28,0
994346,6256,3,1
894859,27336,15,1
2531700,13431,8,1
2245772,48171,22,0
1365729,32156,2,1
1203659,16797,2,1
3108906,42360,22,0
827095,8460,4,0
28279,35140,14,0
1184564,10032,3,0
1130801,47965,4,1
1615023,21938,26,0
1174322,41282,7,0
1545373,24382,17,0
1109706,20842,2,0
2350833,22743,9,0
2031172,11536,7,1
2632334,16797,6,1
2524014,31562,11,1
1907468,43961,3,1
2425764,10521,5,0
2922583,10798,9,0
549129,21903,3,1
922696,46047,9,1
1573932,13176,11,1
2896800,47766,1,1
2562828,8214,5,0
3280477,13263,14,0
1614963,10580,2,0
1029386,24385,4,1
2794072,33803,7,0
2573953,42731,3,1
231094,38772,18,1
1831258,41844,3,1
3144381,40571,4,1
2589707,42585,5,1
1418109,42803,3,1
1716755,18987,17,0
2881404,8048,4,1
2844865,43789,6,0
1768811,39877,2,0
3089164,16797,6,0
3197072,36322,15,1
2199548,47209,4,0
3301024,5589,15,0
1011846,3636,19,1
2673760,47672,3,1
222359,47209,13,1
2262542,26348,17,1
1219899,47766,9,1
681760,43772,14,1
720797,19048,7,1
3240620,46045,7,1
2420001,30489,1,0
2826712,35793,22,0
2643629,40708,3,1
113940,5002,4,0
521330,35568,3,1
2490985,7308,8,0
30069,36929,3,1
1316683,22565,21,0
121620,8505,8,0
2960580,3880,4,0
1281330,16797,2,1
3040864,3397,14,0
2397459,44632,3,1
1655904,23413,7,1
1226059,14073,11,1
2521493,39275,9,1
3053817,37938,15,0
3337026,47209,8,1
2215371,12980,3,1
1343290,45051,4,1
1878198,34466,16,1
2070567,33754,5,0
2254430,17638,8,1
266279,27413,7,0
3331043,29487,22,1
1637702,29077,4,0
2039872,33362,7,0
632978,10899,5,1
2571520,18234,6,0
978871,49683,8,1
2518043,20564,1,1
1308123,34940,6,0
332547,36253,10,1
3181817,20734,5,1
2722387,8048,2,1
1048553,40216,25,0
530235,32857,24,1
3195864,14669,2,1
3352310,7781,38,1
873726,1640,3,1
2482804,8104,18,1
3320427,13351,10,1
2381528,3188,16,0
1623951,14979,11,0
1433773,15348,5,0
860286,47144,7,1
2166831,12149,5,0
848592,35866,3,0
996294,5782,3,0
2139541,41057,3,0
869557,49131,3,1
2630270,31066,28,0
1166876,47734,16,0
1076092,47626,2,1
2009489,11777,4,1
2738343,20392,7,0
908919,29875,6,0
2649801,32666,2,0
2792620,32734,17,1
2012817,17530,7,0
1240350,10655,1,0
3269320,15937,1,1
2728032,5732,5,0
1454047,6615,8,1
1520418,18027,6,1
1104054,34898,11,1
2616053,12481,8,1
197586,19125,3,1
1653761,14947,14,1
3406359,33129,5,0
930126,10132,1,0
782620,28199,19,0
974686,7035,2,1
1793682,37335,3,0
3272122,6341,5,1
1553790,44199,3,1
2142447,29662,12,1
1562369,14161,11,0
914531,31961,4,0
3062729,13984,3,0
1464187,20119,4,0
3070929,16823,10,0
2112236,33791,3,1
993373,19348,2,1
202157,7252,3,1
1384722,27845,2,1
2229333,26911,33,0
69367,37975,3,0
3045048,30506,10,0
3072739,2717,1,1
1455917,26604,6,1
2053602,14131,25,0
1963838,12333,30,1
2596354,48595,10,1
1816042,8424,3,0
262157,5349,9,1
237661,27344,7,1
1930922,41842,2,1
2113812,32655,3,1
3094669,28918,2,1
427577,19254,8,1
1540912,19678,11,1
417000,11574,8,0
983315,41844,1,1
2492216,44479,5,1
2849914,17616,9,1
698169,25346,29,0
1939680,39216,4,1
2423357,47209,1,0
3405240,24810,2,1
119478,41540,9,1
1992688,11777,2,1
3078223,20178,4,1
227772,30556,17,1
2166409,21137,7,0
1127065,43122,3,0
582815,39468,14,1
1310199,49683,6,1
2239547,30391,4,1
235988,31506,2,1
2823198,43129,10,1
2954115,40925,5,0
563105,14634,9,0
1116392,35507,1,1
3083360,34969,4,1
2986447,26410,3,1
1128239,32700,17,1
2616737,43409,2,1
883228,1890,5,0
412578,44811,6,1
1445102,27356,7,0
1739310,30442,10,1
3226250,42002,2,1
3345329,47672,13,1
1988393,13409,9,0
280429,5428,57,1
429226,35731,2,1
3200602,4138,4,1
1519805,45066,3,1
1052171,45194,2,0
196380,7538,2,1
2624138,41950,11,1
901252,7485,5,1
1959471,47795,13,1
399681,42701,5,0
1967262,35628,2,1
3269300,8670,10,0
2053168,24852,7,1
789281,18689,6,0
1205279,16462,4,1
2143887,38185,2,1
2755300,35221,7,0
2725582,19173,4,1
2486982,48287,8,0
3228837,3375,9,0
1174218,2966,14,0
891971,12564,3,1
1836940,15960,1,1
663031,18370,19,1
2120013,18653,13,0
3054274,34590,1,0
1469339,35090,2,1
1746681,18288,11,1
1097928,10106,10,1
1292405,46660,6,1
2871074,33120,3,1
1798977,27086,2,1
849608,18656,32,0
83322,28156,18,1
2754718,8518,1,1
178443,12033,3,1
3083252,15541,2,1
1588117,31562,13,1
2136636,13877,4,1
2354266,9839,22,0
2235523,40571,5,1
795333,781,7,1
3094901,27307,3,1
1577744,14466,1,1
2223046,41870,2,0
2215619,46979,16,1
957477,49585,7,0
2498513,28849,4,1
1330075,38159,18,1
597018,26165,6,1
810059,3491,8,0
618611,22520,9,0
735842,13807,3,0
2419432,28993,8,0
2154044,48894,1,1
1308734,24852,1,1
1111022,32134,3,1
1020983,15478,3,1
2210395,49111,3,1
2983204,3023,8,1
145992,47719,1,1
3324166,23801,16,1
2644578,20899,24,1
517514,42828,6,1
1026997,47209,9,0
2986491,31683,3,1
1186052,32864,2,1
1931427,33731,6,1
1977129,37683,1,0
568023,9138,10,1
964512,25890,8,0
725027,45192,17,1
1963422,15689,8,1
2880126,27344,5,0
2555005,46886,6,1
3136376,21903,2,1
110122,34949,9,0
2114003,6187,16,1
1999141,33357,22,1
2863349,45356,2,0
2225178,15664,13,0
1391876,13198,1,1
2784167,18891,7,1
2989737,22950,24,0
98981,31717,7,1
1883215,5746,11,0
1066238,12384,1,1
1642173,9666,2,1
152609,25767,12,1
2398424,23909,2,1
1281234,1117,16,1
2055594,37646,9,1
1971181,17795,13,0
322217,32689,2,1
770699,3896,1,1
1018987,20561,9,1
1952360,21137,10,1
3047602,12879,30,0
1429767,9739,1,1
1115501,33731,1,1
1855298,48672,4,1
2694014,42342,7,1
2312111,20549,11,1
3212992,8174,8,1
52096,1216,12,0
2273694,43961,3,1
925103,28849,6,0
2141449,13646,6,0
2583514,42244,2,1
3332547,21137,4,1
1123147,24964,4,1
1908823,36183,7,1
999742,6128,7,1
551310,10768,10,1
1092827,15891,18,1
3403215,28289,16,1
3054026,4605,15,1
1503647,45918,8,0
3165856,6948,1,1
3321182,12341,4,0
1878198,35951,3,0
1783215,4097,5,1
1582184,36830,11,1
1999340,43504,5,1
1780610,4455,9,0
2888956,7412,21,0
1102298,6587,4,1
1301434,21614,4,1
1210462,24799,13,1
2233161,13629,6,1
2104718,29439,24,1
3099983,17505,1,1
1456391,10246,11,1
1716916,36082,5,0
2904484,24852,2,1
1873353,14947,27,0
3162925,8424,14,1
1520886,30707,3,1
468616,4451,2,1
3211868,21405,10,1
3136992,15200,4,1
591745,1416,9,0
416050,8384,1,1
186533,24954,8,0
85485,24852,1,1
2443110,4367,1,1
3381835,32175,1,1
2561789,39739,5,0
2951912,5876,5,0
1336561,21011,13,0
656612,45007,3,1
409421,47427,3,1
2708622,43961,12,1
1847686,47409,2,1
361399,32299,7,1
2127064,8017,4,0
3180438,45113,2,1
960740,26540,3,0
332945,42265,5,0
897282,30450,13,1
1499227,44661,5,0
653311,37449,8,0
129013,6193,11,0
1481764,44765,17,1
305777,7407,7,1
1934677,43789,4,0
3220449,38664,14,1
3313758,47766,1,1
3191064,10749,4,0
1715564,17461,4,1
603880,44632,2,1
705383,31495,6,0
3283025,27966,5,1
2291837,24852,1,1
1788840,27966,24,0
909489,24954,5,1
2910994,24852,3,1
2130592,44008,13,1
13706,22974,1,1
932354,30406,33,1
2778616,46364,12,0
932785,34729,3,1
2630112,37825,3,0
1268983,31717,9,0
1385615,17794,22,0
808757,41682,2,1
1362011,17530,2,1
2376926,16525,40,0
1054308,10255,7,1
1662593,35986,13,1
2725594,25609,12,1
1885773,40855,5,0
2509295,37382,11,1
175753,25072,1,1
2611770,21137,7,1
3024847,18234,4,1
909710,26209,9,1
465116,47614,2,1
1954978,48702,6,0
1132855,37646,13,1
491186,38689,4,1
2132685,14218,29,0
2350514,47141,1,1
1019810,46667,7,1
1948362,28599,22,1
1955916,13720,10,0
2075349,10749,9,1
581747,23375,10,1
52013,1729,8,1
184120,45603,2,1
542034,31577,9,1
64250,21903,2,1
1772935,35626,2,0
2542166,11983,7,0
2267861,37193,3,1
2690879,42637,4,1
2018715,24954,3,1
788484,39040,2,1
2849364,13516,4,1
2694901,10655,9,1
2018727,46667,7,1
352930,20916,1,1
2986211,44512,12,0
2493283,42244,7,1
3122482,28204,12,1
1396814,3896,19,1
1853952,33754,6,1
473706,14999,17,0
2077489,19760,17,1
1749724,21903,12,0
2080274,43739,2,1
3150281,4920,2,1
1166714,29824,4,0
1101511,34358,14,0
1063767,42556,1,0
2308613,8518,6,1
2465474,40310,4,1
1507050,12542,7,0
3342966,47209,8,1
2994579,48015,7,1
918117,31248,5,1
1083487,40821,4,0
96429,37107,10,0
84765,17119,9,0
552540,43129,11,0
797261,23288,3,0
991669,27845,3,1
2706988,43279,3,1
2741526,25533,19,1
1349832,27398,16,1
1445102,4306,10,0
2164218,14619,5,1
2647730,6187,12,1
2782816,6184,8,0
985700,16797,14,0
173896,27086,2,1
390403,44342,5,0
316525,20760,18,0
152096,19660,1,1
3069555,47766,5,1
800987,12845,24,1
1960458,5876,13,1
556293,40604,24,1
1817369,47966,9,0
1943542,44319,11,1
627328,44359,3,1
32127,8518,3,1
720512,35971,8,0
1932729,16290,17,1
246513,18205,3,0
324388,42777,9,0
1322565,28204,10,1
374272,33898,7,0
3013407,13263,2,0
2522051,33513,27,1
1092586,4605,7,1
888970,21137,3,1
1470584,43523,8,1
2827731,49381,16,0
632978,18881,3,1
120988,43352,1,1
1055865,30388,6,1
679808,40386,7,0
1729340,39984,9,0
1508991,27705,12,1
3341049,35042,2,1
3102933,18987,16,0
1448559,30290,6,1
2234071,22142,1,0
970191,432,12,1
46335,40706,18,0
2277685,13176,3,1
1829468,24852,7,1
2346555,46462,15,1
928607,36273,4,1
1092185,42265,2,0
1883410,4562,5,1
1558856,18441,6,1
220035,48785,4,1
2956024,46372,6,0
3170322,49235,2,1
896480,24964,3,0
405178,13176,3,1
3341397,30391,7,1
1422291,13249,1,1
2630269,5077,8,1
2894235,8959,18,0
2960681,45069,13,0
248651,12545,16,1
644300,31610,37,0
2939092,42828,28,1
2408731,24759,5,0
690200,5479,15,1
1098496,31958,10,0
579215,25146,2,0
737921,27796,17,0
3313623,25005,25,1
2020001,46699,4,1
3186888,26790,15,1
130722,32624,14,0
478519,7781,21,1
782291,48523,13,0
1922822,47626,7,1
1395670,44632,13,1
809400,33198,14,1
533016,17600,1,1
1130287,33471,5,1
1783567,25919,22,0
1018998,18471,9,1
646772,33320,13,1
709857,10125,4,1
1573551,10677,9,0
2346718,38383,5,1
2411171,16087,3,0
2511299,34358,7,0
1611586,17794,8,1
1995992,23296,14,1
238249,34243,6,0
1599328,19048,6,0
3396864,49587,18,1
147379,30720,4,0
1824803,25824,8,1
1271783,10385,21,0
397931,8587,10,1
825480,12137,9,0
3033870,46906,13,0
2611293,3957,1,1
81061,1215,20,1
223748,36082,28,1
217589,37849,2,1
1721591,40233,4,0
1285135,7358,12,0
1929723,5210,22,1
2545311,34745,8,0
563198,46346,11,1
1723576,21938,30,0
2234714,5013,19,0
2895482,38371,12,1
878893,27966,1,1
1445203,32638,31,0
2117094,11463,3,0
401774,31022,11,0
3008791,13176,9,1
3168408,27510,19,0
1032039,42342,6,1
1540201,21019,6,1
1515622,21616,1,1
2467680,9216,5,1
3050324,21137,9,1
2664143,39858,13,0
1581314,49128,11,0
1142883,37766,9,0
2226465,39275,24,0
2737170,42291,10,1
3358884,10241,7,1
844648,24004,2,1
409127,21350,35,0
1672368,30391,10,1
1638662,24960,2,1
1749896,38033,11,1
251053,34335,1,1
2073836,48613,1,1
1982039,25659,3,1
135407,4920,7,1
3160930,43352,5,1
1825319,46886,8,1
52096,16180,3,0
1523599,30391,15,1
672939,19660,4,1
1947860,2985,19,1
2763036,6873,25,0
1920513,34050,12,1
333376,3952,8,1
2585057,48246,5,1
1462984,38558,6,0
120692,44661,6,0
1550144,9825,15,1
291424,48697,3,1
718146,30450,1,0
2862182,12099,3,1
845773,30561,8,1
2507928,33401,5,1
1045512,3550,6,0
538978,31215,3,1
3411798,27521,9,1
594619,33000,4,1
1288603,7021,9,0
2398995,18382,6,0
1795824,36878,9,0
2966392,35921,1,1
3169904,27683,14,1
3018569,13176,2,1
404179,40174,12,1
85001,13176,2,1
2942789,49608,2,1
2109557,16219,4,0
1445400,11461,10,0
1389199,47759,19,1
676576,5459,6,0
1010796,26709,9,0
2537141,14966,13,0
176288,23282,17,0
650804,9584,10,1
292950,79,10,0
1513334,43789,10,1
2814363,39877,4,1
3297239,13740,8,1
3261757,47209,22,1
723224,11408,6,1
2504351,7632,8,0
984028,15290,24,0
950298,16321,4,0
2293133,44422,9,0
3337785,21760,13,0
2091492,13646,9,1
196857,39013,6,0
2445,38739,5,0
2830006,25197,19,1
2168681,5015,17,1
1669169,37528,8,0
3173199,47626,15,1
1404168,4982,3,0
757837,22504,1,1
1732810,28384,10,1
684535,46117,2,0
2312889,46088,15,1
36580,4534,16,1
1804106,33303,1,1
2589282,32030,5,0
249773,23910,19,0
1861605,32433,17,1
665145,25087,17,0
317784,45787,1,1
2221272,12481,1,1
2793663,20943,17,1
3204045,30701,11,1
3214295,11512,2,1
3001407,41198,6,0
482300,24852,5,1
1690117,28289,3,1
147259,24184,3,0
3013581,26620,2,1
2759826,24838,4,1
1144875,25522,1,1
2730822,1700,6,0
329266,24838,19,1
3157748,13176,21,1
4185,19348,1,1
2635113,2298,5,1
2016450,39812,6,0
871449,5025,8,1
2862159,5240,17,1
3216067,6014,15,1
1182427,10874,6,1
1645934,37065,2,0
1918070,24852,11,1
2874152,7948,29,1
2398026,33129,31,0
2093233,4258,2,0
239553,48204,8,0
3063424,9036,7,0
2807690,38739,26,0
2931627,29925,1,1
1780084,30391,2,0
2260888,29987,22,0
1621020,21137,5,1
3296619,39238,22,1
1116439,24184,1,1
3416228,49683,5,1
827510,13292,2,1
3299389,44475,11,0
1764763,20186,2,1
2899644,1025,5,1
189762,47209,5,1
1110570,29862,6,0
3158858,37276,4,1
2975971,37257,14,0
3064637,42553,2,0
858263,28204,2,1
2048259,28934,5,1
1096078,40545,12,0
1365986,35982,16,0
1585561,22929,3,1
894847,3957,6,1
2304960,19660,26,0
2015806,48290,14,1
344547,25146,15,0
406216,32478,3,1
500008,37687,4,1
1960020,44487,7,0
2131981,33515,30,1
2986153,19863,1,1
1465211,21903,3,0
835968,41508,1,1
3408416,31663,9,1
3021444,8138,1,0
1990994,32605,4,0
895955,3849,4,1
394632,3951,17,0
159974,32138,1,0
541933,34249,15,0
659886,27570,18,0
1574065,40571,16,1
2763606,8193,12,1
1760419,8518,11,1
2863817,47209,3,1
1774318,47144,23,0
2068888,47962,6,0
2068042,40706,8,1
2059270,42265,13,1
616355,9839,6,1
2199407,11574,8,1
497643,25659,21,1
3358172,21137,15,1
3202087,23782,7,1
502132,2592,7,0
1231589,24654,6,0
980588,17313,5,1
1122398,7930,30,0
1802891,19887,4,1
1394723,26800,1,1
179960,13176,4,1
1537814,23892,5,1
1884561,47260,14,0
439122,45957,4,1
1597750,31618,5,1
3217566,26209,16,1
1670363,29987,34,0
2689584,21616,5,1
1367095,28204,4,1
188481,31960,15,1
959242,40770,17,0
2644254,17794,25,0
3275676,41198,5,0
2961194,30849,8,0
725207,48894,6,1
142055,13176,3,0
3400599,45106,14,0
2465995,35749,7,0
1130868,11821,1,1
1807947,7953,5,1
281813,32046,1,0
1355256,33476,10,1
2221272,27398,6,0
131931,33731,42,1
1364094,36735,10,1
3110882,34126,3,1
1619324,3990,4,1
2452198,23848,24,1
2817862,325,15,1
1766563,11844,8,1
1627216,5025,17,0
1358798,5450,2,1
3220625,34224,8,1
2763606,38948,1,0
1860598,5393,3,0
2311135,44368,3,0
46362,26364,8,1
2762785,46720,27,0
1342961,20419,28,1
2101519,10305,10,1
1423365,47766,4,1
2944514,18531,2,0
400296,33000,7,1
884634,18362,6,1
2406950,48679,9,1
2261793,39275,11,0
2598052,38087,21,0
1409430,14126,2,1
426613,6948,4,1
240611,26209,4,0
2318545,21573,14,1
1344167,42585,1,1
2961194,24852,7,0
3285364,40386,14,1
2087715,22124,4,1
584352,8277,20,1
2304789,42265,13,1
199658,33716,15,1
742882,40593,6,1
3069072,39275,2,1
2798312,8339,23,1
1550045,26165,1,1
2375573,20021,6,0
1529133,19389,14,1
642268,17628,14,0
1375302,18339,17,0
954064,6141,27,0
1240844,20995,9,1
2701254,32016,1,1
280549,22282,8,1
2660184,16628,1,1
2982143,21783,1,0
765349,19972,8,0
1827110,19660,2,1
769906,38768,2,1
3279365,32079,1,1
352930,24852,20,0
2479687,25706,3,1
3304789,40047,4,1
2929164,36162,7,0
921317,17122,3,1
99103,1202,5,1
780086,23291,6,0
3270819,25108,11,1
1080746,15322,8,1
2122812,33791,3,1
576358,31214,7,0
1511279,18232,15,0
2868584,21088,2,0
1383955,26220,24,0
2267573,19296,9,0
760166,8174,16,0
2090185,40914,11,0
397472,26209,15,0
440925,4799,9,1
2011628,23075,10,1
606561,15327,20,0
1594379,32781,6,1
2344501,32955,14,0
1824459,45066,4,1
1134927,1364,8,0
2823471,47941,2,1
1784594,27881,14,0
249991,27423,6,1
774479,11520,6,0
3123905,21438,1,0
3330273,6046,7,1
763067,21938,5,1
2667782,38312,4,1
2560365,38949,19,0
1021390,40285,3,1
1475497,42828,8,1
1527028,28199,1,1
3150723,43352,2,0
564611,21137,1,1
1832962,10957,20,1
5796,16761,22,0
2947512,30776,4,1
3043077,45817,6,0
2560749,30227,12,0
1646051,43221,9,0
2742531,42342,8,0
2526157,28199,9,1
1573551,35951,2,1
608259,49561,3,1
453474,39558,19,1
390368,41259,15,0
1311003,42265,3,1
1284756,27966,15,1
2028735,5785,3,1
712308,5876,7,0
1273323,23801,7,0
2395604,29312,53,1
821798,18926,6,0
558665,46979,6,1
2281319,25931,1,0
2130029,32240,19,0
2901813,6166,6,1
943484,28842,1,1
1432153,3599,8,0
2059729,42265,22,0
219986,4966,23,0
1042,23094,7,1
388666,44970,2,0
2366074,3957,1,1
1172967,5825,31,0
2116375,4809,12,1
2711086,42697,2,1
778491,36070,3,1
1872331,12656,10,0
916548,18212,24,1
593213,27086,2,0
1141821,43086,2,1
647292,46979,15,1
3158931,35059,11,0
2096525,27086,2,1
2772309,40992,29,1
3178992,38273,7,0
2980228,32360,13,1
506749,7350,19,1
2949551,24184,12,1
3315679,10246,5,0
2041213,13015,2,0
3276317,5612,6,1
1645773,44632,4,0
1779609,32177,15,0
1681468,33198,8,1
2183705,14929,4,1
3358775,23634,13,0
118127,30489,4,1
1912378,3919,2,1
343417,24616,26,0
1122987,1463,1,1
597879,22849,5,0
1292699,38452,10,0
3235694,36082,1,1
428953,21267,1,1
1916065,27086,11,1
1045859,45104,13,0
545871,22716,15,0
445791,8239,1,1
1459959,47223,19,1
102542,15902,1,1
2692785,30489,13,0
1698868,47877,5,0
1525239,5098,13,0
3037653,44488,14,0
2124706,28934,25,1
1260482,24964,20,1
797667,8251,8,1
1802838,6489,25,1
2316253,41488,8,1
2154044,1891,5,1
606488,26369,9,1
382645,5970,6,1
132213,25705,20,1
146295,27761,4,1
1903850,31981,2,0
2552927,30776,2,1
2247802,21709,4,1
2442152,43698,4,1
2932456,37065,9,0
3282634,21938,7,0
719539,7628,14,0
2258306,11461,4,0
2355455,34012,3,1
3113936,33129,17,1
2329463,20668,9,0
2529140,23744,5,0
2890082,42004,8,0
601456,6046,2,0
2364040,35195,9,1
1454834,47626,1,1
2426340,45453,6,1
2720871,19057,9,1
1021926,21288,4,0
2909518,2416,3,1
2084457,7308,6,0
3418878,35221,15,1
886029,24235,5,1
2540160,41273,25,0
2588415,49175,9,0
449678,4329,3,1
2526871,23734,8,0
1815024,2538,3,1
1057795,38452,4,0
2103452,35688,8,1
2567955,3957,8,0
1881850,25896,17,0
1282739,38995,14,0
1467256,7274,2,0
1172576,2078,3,0
595208,33147,6,1
621035,10749,3,1
2840029,2326,11,1
331036,21872,8,1
564043,43295,5,0
3295591,48523,3,0
1240779,19019,2,1
3269707,28849,2,1
1628837,14248,11,0
2897940,3885,10,0
2199865,38996,12,1
420373,24830,13,1
2094325,41950,6,1
652390,45007,23,0
1640940,38248,31,0
920291,41787,7,0
1520805,37067,3,1
860238,30391,1,1
2709489,31459,12,1
2886311,49520,13,1
2587195,39993,7,1
2630112,18382,2,0
2951038,41679,50,0
2248970,4289,7,0
1384976,26914,14,0
1696142,22425,10,0
2760991,2667,21,0
2264599,39990,31,0
474204,3661,3,1
492883,11688,16,1
1218805,15649,3,0
3293276,35045,7,0
1709492,20995,9,1
1011846,18019,22,0
3363731,7863,16,0
2256997,35199,1,1
2207076,24852,1,1
1905991,19488,5,0
2470374,11068,5,0
1700712,27104,14,1
2680396,35986,28,1
1648099,37646,4,1
2345039,24062,7,1
203926,25556,6,0
2007081,47226,2,0
2938827,19057,7,1
2052477,12879,14,0
2557046,44359,3,1
1315173,27104,14,1
713152,45066,20,1
3270548,6615,11,0
471714,25879,7,1
411363,23375,18,1
3035744,10749,7,0
2960945,8580,5,0
1996280,22086,22,1
1921683,24852,1,1
367338,10655,4,1
362477,29326,27,1
1992128,45763,8,1
1075103,7948,2,0
1153607,39877,6,1
2672252,20940,1,1
1561667,6177,3,0
589522,32710,16,0
2070850,20168,19,0
3414006,24993,8,0
1900038,24964,17,1
3034128,890,11,0
1310040,18656,2,0
1104118,14874,5,1
1335975,25340,12,0
1605307,26168,23,1
1892108,31958,1,1
2848503,25824,2,0
444563,3376,10,0
2406897,4853,14,1
3044438,5764,12,1
1000651,4605,7,1
3389757,31635,2,1
684905,37754,7,1
1527531,39844,17,0
267125,22124,23,1
111880,753,8,0
3243265,41149,2,1
1168222,20995,5,1
3059097,11712,21,0
1171484,1511,6,1
1433357,5173,10,1
2210291,40706,14,0
2051071,8859,1,0
2029728,45007,6,1
3348450,4731,2,1
1815313,18465,10,0
2130305,22035,18,1
992940,24852,14,1
2061301,23290,4,1
894713,37158,5,1
2640621,21413,15,0
1929307,15902,8,0
512998,44359,2,1
1766405,44987,1,0
2084615,38266,16,1
3071827,37215,1,0
550374,27294,2,1
637980,812,13,1
464606,10258,3,1
2096800,49533,15,0
2796648,44371,4,1
909580,8193,7,0
539401,30756,41,1
3036835,22963,4,0
2251219,41597,11,1
2694605,5785,4,1
425267,12601,13,0
732530,33731,9,0
1872683,46990,12,0
1007079,972,20,1
2049760,13176,6,1
3236783,34969,10,1
2790376,30489,15,1
1668558,5621,4,0
1664654,24838,2,1
3239691,28634,10,0
1966767,31296,35,0
1874145,38928,2,1
2405615,41950,7,1
1166236,6184,2,1
1267991,4562,28,1
1579155,13447,17,1
571046,26646,15,0
939191,17122,2,0
69196,46979,14,1
3050324,13176,10,0
2776296,36316,3,1
164930,3376,3,0
1372918,34362,4,1
1225833,13249,1,1
983554,37718,16,0
1467890,8518,6,1
866086,8412,3,1
1204322,9597,10,1
76560,37552,1,0
1351000,43154,2,1
5991,33783,2,1
3083408,13829,4,1
2817243,17706,9,1
3030453,4410,22,1
3189740,26709,3,1
38716,5450,15,1
1056575,30233,3,1
2125659,17795,14,1
188277,5876,6,0
1808202,39877,2,0
3288453,29398,8,1
1789441,30391,21,0
2515659,12614,14,1
2280206,37053,6,1
2496131,43210,14,0
237691,23288,1,1
3329818,46979,33,1
576486,12324,4,0
2476127,4942,3,1
1395085,43465,6,0
3400689,19057,7,1
1061284,10385,2,0
24208,35883,4,1
2763606,37374,7,1
1686686,26800,6,1
2613438,12392,7,0
3271309,34530,3,1
2901441,32684,4,0
2433839,32139,8,0
367338,9494,5,1
3290255,389,1,1
2631944,329,2,1
2459124,5445,12,0
299183,29941,18,0
3397124,40542,12,0
3418665,45762,14,0
3016884,48775,4,0
1120639,44987,5,0
620955,24830,14,1
551629,34067,6,0
2761240,49260,5,0
2158622,12276,12,0
754454,13639,16,1
1863423,43867,7,0
1852571,22105,22,1
2104395,30057,12,0
2663873,44142,2,1
1374357,40229,17,1
1879000,24489,3,0
278164,43875,13,0
1689486,24852,7,1
2988753,11512,1,1
665080,18159,10,1
3284554,36870,3,0
2254796,46692,13,0
3364234,36034,5,0
1713558,17316,1,0
2232869,26209,2,1
3284040,48395,7,1
808296,7035,1,1
3248479,13984,13,1
1227234,45769,23,0
1567005,29487,3,0
122465,5535,10,1
85179,248,17,0
3044366,18029,3,0
234637,2295,9,0
2561480,45544,8,0
2719947,9106,6,1
1196116,10369,13,1
1241524,17949,4,1
2210974,15293,15,1
2063357,16797,8,1
1778041,34428,9,1
1841493,44449,20,0
1148951,14966,8,0
678826,46049,3,1
2043219,2067,10,1
341496,27845,6,1
1117719,41889,21,1
3183567,19049,2,0
965357,15649,2,1
1819350,29473,10,0
2070170,27772,3,0
1912882,16797,5,0
455864,4562,18,0
32795,5959,6,1
2892128,47226,9,0
1789435,3318,6,1
2587074,32433,14,1
2984506,18523,5,1
2724402,7877,28,1
2124194,4472,24,1
591840,47348,1,0
560226,246,11,0
2152906,10781,15,0
1202210,20034,2,1
1041385,48364,4,0
2039989,21267,2,0
3314207,17660,17,0
1949305,4605,2,0
1466894,16185,11,0
347731,48370,3,1
3113711,34969,13,1
2892796,9076,6,0
2253887,47209,16,0
3303015,4920,6,1
3277249,29553,2,1
1852279,13877,1,0
1891176,47141,2,1
2667408,26209,6,1
2552574,19019,4,0
1625630,21334,10,1
1435541,9808,4,0
981402,39928,6,1
1083863,7778,12,0
2901877,23198,6,1
956935,17878,3,0
349871,12583,10,0
1613007,19156,6,0
2516735,39430,9,0
3129837,48205,10,1
1374746,30868,3,0
2187626,47626,11,1
964278,2295,7,0
3288563,17874,12,1
1565737,17224,1,1
1293064,7695,16,0
102360,24706,20,0
1268997,10221,5,0
417530,35209,3,0
1079355,21903,14,1
1312236,13114,11,0
887671,29370,11,0
1124503,30776,7,0
1894555,43631,3,0
800065,21137,8,1
828670,12909,4,0
1693117,42824,11,0
779852,30731,4,0
2001014,28204,2,1
759905,44359,5,1
2903778,24838,1,1
2575847,21067,13,1
2214993,41065,17,0
1094988,29594,15,1
2452879,40723,5,0
2880944,23020,8,0
1413669,2962,7,1
15430,24920,2,1
3122129,38456,1,1
1198803,41844,7,1
1729842,18564,30,1
3292350,40229,7,1
2927022,22935,1,0
836660,43249,3,0
2120211,20577,4,1
508716,25664,5,0
1654079,19068,5,1
311127,30133,10,0
1099810,44022,2,0
443374,21871,10,0
